"","subject","stimulus","response","reactionTime","X1","pitch.f0","duration.ms"
"952","MCT","janaquë_103_50","janáquë vomitó",1.43621778488159,"janaquë","103","50"
"953","MCT","janaquë_114_80","janáquë vomitó",1.41931319236755,"janaquë","114","80"
"954","MCT","janaquë_143_70","janáquë vomitó",1.32523274421692,"janaquë","143","70"
"955","MCT","janaquë_110_120","janáquë vomitó",1.44478797912598,"janaquë","110","120"
"956","MCT","janaquë_124_90","janáquë vomitó",1.44888615608215,"janaquë","124","90"
"957","MCT","janaquë_114_70","janáquë vomitó",1.29877185821533,"janaquë","114","70"
"958","MCT","janaquë_121_80","janáquë vomitó",1.23402905464172,"janaquë","121","80"
"959","MCT","janaquë_124_60","janáquë vomitó",1.26758003234863,"janaquë","124","60"
"960","MCT","janaquë_110_80","janáquë vomitó",2.13628602027893,"janaquë","110","80"
"961","MCT","janaquë_135_120","janáquë vomitó",1.49632596969604,"janaquë","135","120"
"962","MCT","janaquë_121_100","janáquë vomitó",1.32378196716309,"janaquë","121","100"
"963","MCT","janaquë_103_90","jánaquë dejó",1.85817217826843,"janaquë","103","90"
"964","MCT","janaquë_143_110","janáquë vomitó",4.18582487106323,"janaquë","143","110"
"965","MCT","janaquë_124_110","janáquë vomitó",2.0534348487854,"janaquë","124","110"
"966","MCT","janaquë_121_60","janáquë vomitó",2.31659317016602,"janaquë","121","60"
"967","MCT","janaquë_110_40","jánaquë dejó",2.68779492378235,"janaquë","110","40"
"968","MCT","janaquë_114_120","jánaquë dejó",1.27832818031311,"janaquë","114","120"
"969","MCT","janaquë_118_50","jánaquë dejó",1.21761894226074,"janaquë","118","50"
"970","MCT","janaquë_121_90","jánaquë dejó",1.46064782142639,"janaquë","121","90"
"971","MCT","janaquë_143_90","janáquë vomitó",1.93133497238159,"janaquë","143","90"
"972","MCT","janaquë_129_50","janáquë vomitó",1.40825009346008,"janaquë","129","50"
"973","MCT","janaquë_110_70","janáquë vomitó",1.42762303352356,"janaquë","110","70"
"974","MCT","janaquë_118_70","janáquë vomitó",1.17265820503235,"janaquë","118","70"
"975","MCT","janaquë_143_40","janáquë vomitó",1.59321284294128,"janaquë","143","40"
"976","MCT","janaquë_135_40","janáquë vomitó",2.06795501708984,"janaquë","135","40"
"977","MCT","janaquë_114_70","jánaquë dejó",1.63743782043457,"janaquë","114","70"
"978","MCT","janaquë_114_110","jánaquë dejó",1.27176904678345,"janaquë","114","110"
"979","MCT","janaquë_114_60","jánaquë dejó",1.48682403564453,"janaquë","114","60"
"980","MCT","janaquë_124_100","jánaquë dejó",1.82609915733337,"janaquë","124","100"
"981","MCT","janaquë_114_40","jánaquë dejó",1.1954038143158,"janaquë","114","40"
"982","MCT","janaquë_110_40","jánaquë dejó",1.70438599586487,"janaquë","110","40"
"983","MCT","janaquë_143_110","janáquë vomitó",1.61204600334167,"janaquë","143","110"
"984","MCT","janaquë_124_110","janáquë vomitó",1.39368605613708,"janaquë","124","110"
"985","MCT","janaquë_129_90","janáquë vomitó",1.33595490455627,"janaquë","129","90"
"986","MCT","janaquë_114_90","janáquë vomitó",1.24654603004456,"janaquë","114","90"
"987","MCT","janaquë_114_120","janáquë vomitó",1.32988214492798,"janaquë","114","120"
"988","MCT","janaquë_121_70","jánaquë dejó",3.62958598136902,"janaquë","121","70"
"989","MCT","janaquë_135_120","jánaquë dejó",1.49564409255981,"janaquë","135","120"
"990","MCT","janaquë_143_100","janáquë vomitó",1.61319398880005,"janaquë","143","100"
"991","MCT","janaquë_103_50","janáquë vomitó",1.21052885055542,"janaquë","103","50"
"992","MCT","janaquë_121_60","janáquë vomitó",1.18168807029724,"janaquë","121","60"
"993","MCT","janaquë_129_80","janáquë vomitó",1.22575497627258,"janaquë","129","80"
"994","MCT","janaquë_121_90","janáquë vomitó",1.57013297080994,"janaquë","121","90"
"995","MCT","janaquë_143_80","jánaquë dejó",1.96640825271606,"janaquë","143","80"
"996","MCT","janaquë_121_110","jánaquë dejó",1.60780072212219,"janaquë","121","110"
"997","MCT","janaquë_118_40","jánaquë dejó",1.15161919593811,"janaquë","118","40"
"998","MCT","janaquë_135_90","janáquë vomitó",2.52796792984009,"janaquë","135","90"
"999","MCT","janaquë_121_120","janáquë vomitó",1.442538022995,"janaquë","121","120"
"1000","MCT","janaquë_129_120","janáquë vomitó",1.82558298110962,"janaquë","129","120"
"1001","MCT","janaquë_143_50","janáquë vomitó",2.04658484458923,"janaquë","143","50"
"1002","MCT","janaquë_103_70","jánaquë dejó",1.86198329925537,"janaquë","103","70"
"1003","MCT","janaquë_135_110","jánaquë dejó",1.65625977516174,"janaquë","135","110"
"1004","MCT","janaquë_143_70","janáquë vomitó",3.55138993263245,"janaquë","143","70"
"1005","MCT","janaquë_124_40","janáquë vomitó",1.79821515083313,"janaquë","124","40"
"1006","MCT","janaquë_118_50","janáquë vomitó",1.33343100547791,"janaquë","118","50"
"1007","MCT","janaquë_110_80","jánaquë dejó",4.34664702415466,"janaquë","110","80"
"1008","MCT","janaquë_143_60","janáquë vomitó",1.97936820983887,"janaquë","143","60"
"1009","MCT","janaquë_129_110","janáquë vomitó",1.54069972038269,"janaquë","129","110"
"1010","MCT","janaquë_135_70","janáquë vomitó",1.48406887054443,"janaquë","135","70"
"1011","MCT","janaquë_129_40","janáquë vomitó",1.52394413948059,"janaquë","129","40"
"1012","MCT","janaquë_103_100","jánaquë dejó",1.69363212585449,"janaquë","103","100"
"1013","MCT","janaquë_143_120","jánaquë dejó",1.88773584365845,"janaquë","143","120"
"1014","MCT","janaquë_129_50","jánaquë dejó",3.97154998779297,"janaquë","129","50"
"1015","MCT","janaquë_124_50","jánaquë dejó",1.74968099594116,"janaquë","124","50"
"1016","MCT","janaquë_121_100","jánaquë dejó",1.62244296073914,"janaquë","121","100"
"1017","MCT","janaquë_118_80","jánaquë dejó",1.62621188163757,"janaquë","118","80"
"1018","MCT","janaquë_129_100","janáquë vomitó",4.00157308578491,"janaquë","129","100"
"1019","MCT","janaquë_124_90","janáquë vomitó",3.49815607070923,"janaquë","124","90"
"1020","MCT","janaquë_110_90","jánaquë dejó",1.9980947971344,"janaquë","110","90"
"1021","MCT","janaquë_121_40","jánaquë dejó",1.66547012329102,"janaquë","121","40"
"1022","MCT","janaquë_110_50","jánaquë dejó",3.37231707572937,"janaquë","110","50"
"1023","MCT","janaquë_124_70","jánaquë dejó",1.86411595344543,"janaquë","124","70"
"1024","MCT","janaquë_114_50","jánaquë dejó",1.27422690391541,"janaquë","114","50"
"1025","MCT","janaquë_103_40","jánaquë dejó",1.4158341884613,"janaquë","103","40"
"1026","MCT","janaquë_103_90","jánaquë dejó",1.11990189552307,"janaquë","103","90"
"1027","MCT","janaquë_118_90","jánaquë dejó",1.05563497543335,"janaquë","118","90"
"1028","MCT","janaquë_103_110","jánaquë dejó",1.17800807952881,"janaquë","103","110"
"1029","MCT","janaquë_121_80","jánaquë dejó",1.22651600837708,"janaquë","121","80"
"1030","MCT","janaquë_129_60","jánaquë dejó",1.6438159942627,"janaquë","129","60"
"1031","MCT","janaquë_118_110","jánaquë dejó",1.29400014877319,"janaquë","118","110"
"1032","MCT","janaquë_118_100","jánaquë dejó",1.17797493934631,"janaquë","118","100"
"1033","MCT","janaquë_118_60","jánaquë dejó",3.3822968006134,"janaquë","118","60"
"1034","MCT","janaquë_124_120","janáquë vomitó",3.89778900146484,"janaquë","124","120"
"1035","MCT","janaquë_124_80","janáquë vomitó",1.51820802688599,"janaquë","124","80"
"1036","MCT","janaquë_110_120","janáquë vomitó",1.8514678478241,"janaquë","110","120"
"1037","MCT","janaquë_135_80","janáquë vomitó",1.6007022857666,"janaquë","135","80"
"1038","MCT","janaquë_110_100","janáquë vomitó",3.21554112434387,"janaquë","110","100"
"1039","MCT","janaquë_143_90","janáquë vomitó",1.9764997959137,"janaquë","143","90"
"1040","MCT","janaquë_135_100","janáquë vomitó",1.32577013969421,"janaquë","135","100"
"1041","MCT","janaquë_103_120","jánaquë dejó",1.83403491973877,"janaquë","103","120"
"1042","MCT","janaquë_103_80","jánaquë dejó",1.42815780639648,"janaquë","103","80"
"1043","MCT","janaquë_114_80","jánaquë dejó",1.24307417869568,"janaquë","114","80"
"1044","MCT","janaquë_114_100","jánaquë dejó",1.46425604820251,"janaquë","114","100"
"1045","MCT","janaquë_124_60","jánaquë dejó",1.87852382659912,"janaquë","124","60"
"1046","MCT","janaquë_110_110","jánaquë dejó",1.78782105445862,"janaquë","110","110"
"1047","MCT","janaquë_110_60","janáquë vomitó",2.30023288726807,"janaquë","110","60"
"1048","MCT","janaquë_103_60","janáquë vomitó",2.72138333320618,"janaquë","103","60"
"1049","MCT","janaquë_129_70","janáquë vomitó",1.47624278068542,"janaquë","129","70"
"1050","MCT","janaquë_121_120","janáquë vomitó",1.39600491523743,"janaquë","121","120"
"1051","MCT","janaquë_135_50","janáquë vomitó",1.36449313163757,"janaquë","135","50"
"1052","MCT","janaquë_135_60","janáquë vomitó",1.16340398788452,"janaquë","135","60"
"1053","MCT","janaquë_121_50","jánaquë dejó",3.51606702804565,"janaquë","121","50"
"1054","MCT","janaquë_121_80","jánaquë dejó",1.539705991745,"janaquë","121","80"
"1055","MCT","janaquë_114_50","jánaquë dejó",1.30251312255859,"janaquë","114","50"
"1056","MCT","janaquë_118_70","jánaquë dejó",1.16830587387085,"janaquë","118","70"
"1057","MCT","janaquë_103_80","jánaquë dejó",0.999393939971924,"janaquë","103","80"
"1058","MCT","janaquë_118_110","jánaquë dejó",1.08796405792236,"janaquë","118","110"
"1059","MCT","janaquë_121_90","jánaquë dejó",1.05994892120361,"janaquë","121","90"
"1060","MCT","janaquë_114_60","jánaquë dejó",1.12637805938721,"janaquë","114","60"
"1061","MCT","janaquë_129_110","janáquë vomitó",1.59549593925476,"janaquë","129","110"
"1062","MCT","janaquë_143_90","janáquë vomitó",1.37252187728882,"janaquë","143","90"
"1063","MCT","janaquë_135_110","janáquë vomitó",1.23348712921143,"janaquë","135","110"
"1064","MCT","janaquë_121_110","janáquë vomitó",2.1005482673645,"janaquë","121","110"
"1065","MCT","janaquë_118_40","jánaquë dejó",1.69744873046875,"janaquë","118","40"
"1066","MCT","janaquë_118_80","jánaquë dejó",1.15022706985474,"janaquë","118","80"
"1067","MCT","janaquë_143_80","janáquë vomitó",1.75058102607727,"janaquë","143","80"
"1068","MCT","janaquë_135_50","janáquë vomitó",1.15602493286133,"janaquë","135","50"
"1069","MCT","janaquë_124_100","janáquë vomitó",2.90406012535095,"janaquë","124","100"
"1070","MCT","janaquë_135_100","janáquë vomitó",1.48800778388977,"janaquë","135","100"
"1071","MCT","janaquë_114_100","jánaquë dejó",1.92930722236633,"janaquë","114","100"
"1072","MCT","janaquë_121_50","jánaquë dejó",1.4280219078064,"janaquë","121","50"
"1073","MCT","janaquë_118_90","jánaquë dejó",1.1377489566803,"janaquë","118","90"
"1074","MCT","janaquë_124_40","jánaquë dejó",1.37963199615479,"janaquë","124","40"
"1075","MCT","janaquë_129_80","janáquë vomitó",1.55976295471191,"janaquë","129","80"
"1076","MCT","janaquë_114_110","janáquë vomitó",1.26383113861084,"janaquë","114","110"
"1077","MCT","janaquë_124_50","janáquë vomitó",1.40825796127319,"janaquë","124","50"
"1078","MCT","janaquë_143_120","janáquë vomitó",1.41395807266235,"janaquë","143","120"
"1079","MCT","janaquë_143_110","janáquë vomitó",1.2764048576355,"janaquë","143","110"
"1080","MCT","janaquë_118_60","jánaquë dejó",1.60720801353455,"janaquë","118","60"
"1081","MCT","janaquë_114_40","jánaquë dejó",1.16415882110596,"janaquë","114","40"
"1082","MCT","janaquë_110_100","jánaquë dejó",1.127925157547,"janaquë","110","100"
"1083","MCT","janaquë_135_70","janáquë vomitó",2.29809188842773,"janaquë","135","70"
"1084","MCT","janaquë_129_40","janáquë vomitó",1.41401028633118,"janaquë","129","40"
"1085","MCT","janaquë_121_120","janáquë vomitó",1.37017393112183,"janaquë","121","120"
"1086","MCT","janaquë_124_60","janáquë vomitó",1.81235790252686,"janaquë","124","60"
"1087","MCT","janaquë_110_60","jánaquë dejó",3.20606899261475,"janaquë","110","60"
"1088","MCT","janaquë_124_80","jánaquë dejó",1.87777400016785,"janaquë","124","80"
"1089","MCT","janaquë_118_100","jánaquë dejó",1.31606698036194,"janaquë","118","100"
"1090","MCT","janaquë_124_110","jánaquë dejó",1.35162305831909,"janaquë","124","110"
"1091","MCT","janaquë_110_70","jánaquë dejó",1.60824704170227,"janaquë","110","70"
"1092","MCT","janaquë_114_70","jánaquë dejó",1.14542412757874,"janaquë","114","70"
"1093","MCT","janaquë_110_120","jánaquë dejó",1.64638185501099,"janaquë","110","120"
"1094","MCT","janaquë_135_90","janáquë vomitó",1.69207286834717,"janaquë","135","90"
"1095","MCT","janaquë_143_40","janáquë vomitó",1.1054630279541,"janaquë","143","40"
"1096","MCT","janaquë_114_90","janáquë vomitó",1.72822403907776,"janaquë","114","90"
"1097","MCT","janaquë_121_40","jánaquë dejó",2.36460590362549,"janaquë","121","40"
"1098","MCT","janaquë_114_80","jánaquë dejó",1.3784351348877,"janaquë","114","80"
"1099","MCT","janaquë_110_50","jánaquë dejó",1.3693540096283,"janaquë","110","50"
"1100","MCT","janaquë_124_120","jánaquë dejó",1.92632484436035,"janaquë","124","120"
"1101","MCT","janaquë_121_100","jánaquë dejó",1.91993618011475,"janaquë","121","100"
"1102","MCT","janaquë_103_120","jánaquë dejó",1.48209595680237,"janaquë","103","120"
"1103","MCT","janaquë_103_50","janáquë vomitó",2.24169087409973,"janaquë","103","50"
"1104","MCT","janaquë_110_110","janáquë vomitó",1.45590710639954,"janaquë","110","110"
"1105","MCT","janaquë_103_90","janáquë vomitó",1.43404698371887,"janaquë","103","90"
"1106","MCT","janaquë_143_100","janáquë vomitó",1.32558107376099,"janaquë","143","100"
"1107","MCT","janaquë_103_110","janáquë vomitó",1.08093595504761,"janaquë","103","110"
"1108","MCT","janaquë_124_90","janáquë vomitó",1.08994722366333,"janaquë","124","90"
"1109","MCT","janaquë_124_70","jánaquë dejó",1.74920082092285,"janaquë","124","70"
"1110","MCT","janaquë_143_50","janáquë vomitó",2.80615901947021,"janaquë","143","50"
"1111","MCT","janaquë_110_40","janáquë vomitó",2.51787781715393,"janaquë","110","40"
"1112","MCT","janaquë_118_50","janáquë vomitó",1.71054005622864,"janaquë","118","50"
"1113","MCT","janaquë_129_50","janáquë vomitó",1.46599006652832,"janaquë","129","50"
"1114","MCT","janaquë_110_90","jánaquë dejó",3.723393201828,"janaquë","110","90"
"1115","MCT","janaquë_110_80","jánaquë dejó",2.06290197372437,"janaquë","110","80"
"1116","MCT","janaquë_103_100","jánaquë dejó",1.79779982566833,"janaquë","103","100"
"1117","MCT","janaquë_114_120","jánaquë dejó",1.32593703269958,"janaquë","114","120"
"1118","MCT","janaquë_103_70","jánaquë dejó",4.08610081672668,"janaquë","103","70"
"1119","MCT","janaquë_121_70","jánaquë dejó",1.56572127342224,"janaquë","121","70"
"1120","MCT","janaquë_129_120","jánaquë dejó",1.35158705711365,"janaquë","129","120"
"1121","MCT","janaquë_121_60","jánaquë dejó",1.60101914405823,"janaquë","121","60"
"1122","MCT","janaquë_129_60","jánaquë dejó",3.24018478393555,"janaquë","129","60"
"1123","MCT","janaquë_135_120","janáquë vomitó",3.44183611869812,"janaquë","135","120"
"1124","MCT","janaquë_143_60","janáquë vomitó",2.96822810173035,"janaquë","143","60"
"1125","MCT","janaquë_135_40","janáquë vomitó",1.26754570007324,"janaquë","135","40"
"1126","MCT","janaquë_103_40","janáquë vomitó",1.63870215415955,"janaquë","103","40"
"1127","MCT","janaquë_129_70","janáquë vomitó",2.22823810577393,"janaquë","129","70"
"1128","MCT","janaquë_129_100","janáquë vomitó",1.47021174430847,"janaquë","129","100"
"1129","MCT","janaquë_135_80","janáquë vomitó",1.22099828720093,"janaquë","135","80"
"1130","MCT","janaquë_143_70","janáquë vomitó",1.20179796218872,"janaquë","143","70"
"1131","MCT","janaquë_135_60","janáquë vomitó",1.16359615325928,"janaquë","135","60"
"1132","MCT","janaquë_129_90","janáquë vomitó",1.21800494194031,"janaquë","129","90"
"1133","MCT","janaquë_103_60","jánaquë dejó",1.3643798828125,"janaquë","103","60"
"1134","MCT","janaquë_121_120","jánaquë dejó",1.22806096076965,"janaquë","121","120"
"1135","MCT","janaquë_114_110","jánaquë dejó",1.14592313766479,"janaquë","114","110"
"1136","MCT","janaquë_135_40","jánaquë dejó",1.59994602203369,"janaquë","135","40"
"1137","MCT","janaquë_114_40","jánaquë dejó",1.17814302444458,"janaquë","114","40"
"1138","MCT","janaquë_114_60","jánaquë dejó",1.36006498336792,"janaquë","114","60"
"1139","MCT","janaquë_129_50","jánaquë dejó",1.21368193626404,"janaquë","129","50"
"1140","MCT","janaquë_103_70","jánaquë dejó",2.67784309387207,"janaquë","103","70"
"1141","MCT","janaquë_124_100","janáquë vomitó",2.45230793952942,"janaquë","124","100"
"1142","MCT","janaquë_124_40","janáquë vomitó",3.12545800209045,"janaquë","124","40"
"1143","MCT","janaquë_124_60","janáquë vomitó",1.34530305862427,"janaquë","124","60"
"1144","MCT","janaquë_135_120","janáquë vomitó",1.49182915687561,"janaquë","135","120"
"1145","MCT","janaquë_124_50","janáquë vomitó",1.17836999893188,"janaquë","124","50"
"1146","MCT","janaquë_110_120","janáquë vomitó",3.39597201347351,"janaquë","110","120"
"1147","MCT","janaquë_143_60","janáquë vomitó",2.07608103752136,"janaquë","143","60"
"1148","MCT","janaquë_114_100","janáquë vomitó",1.24209713935852,"janaquë","114","100"
"1149","MCT","janaquë_121_70","janáquë vomitó",1.13398385047913,"janaquë","121","70"
"1150","MCT","janaquë_121_100","jánaquë dejó",2.19157385826111,"janaquë","121","100"
"1151","MCT","janaquë_129_80","jánaquë dejó",1.42002105712891,"janaquë","129","80"
"1152","MCT","janaquë_103_100","jánaquë dejó",3.61254119873047,"janaquë","103","100"
"1153","MCT","janaquë_114_120","jánaquë dejó",2.04016375541687,"janaquë","114","120"
"1154","MCT","janaquë_121_110","jánaquë dejó",1.63386797904968,"janaquë","121","110"
"1155","MCT","janaquë_135_50","janáquë vomitó",1.912189245224,"janaquë","135","50"
"1156","MCT","janaquë_121_120","janáquë vomitó",1.18147683143616,"janaquë","121","120"
"1157","MCT","janaquë_121_80","janáquë vomitó",1.13163900375366,"janaquë","121","80"
"1158","MCT","janaquë_135_80","janáquë vomitó",1.17224407196045,"janaquë","135","80"
"1159","MCT","janaquë_103_120","jánaquë dejó",2.60792994499207,"janaquë","103","120"
"1160","MCT","janaquë_114_90","jánaquë dejó",1.55813908576965,"janaquë","114","90"
"1161","MCT","janaquë_129_110","janáquë vomitó",1.80383586883545,"janaquë","129","110"
"1162","MCT","janaquë_143_120","janáquë vomitó",1.52833199501038,"janaquë","143","120"
"1163","MCT","janaquë_124_90","janáquë vomitó",1.1982581615448,"janaquë","124","90"
"1164","MCT","janaquë_103_90","jánaquë dejó",1.77540302276611,"janaquë","103","90"
"1165","MCT","janaquë_124_120","jánaquë dejó",3.42982578277588,"janaquë","124","120"
"1166","MCT","janaquë_143_40","janáquë vomitó",1.72312092781067,"janaquë","143","40"
"1167","MCT","janaquë_135_60","janáquë vomitó",1.11266613006592,"janaquë","135","60"
"1168","MCT","janaquë_103_60","jánaquë dejó",1.63332986831665,"janaquë","103","60"
